"[3.5919322796070032, 3.5919331333910995, 3.591943212616999, 3.5919893993596554, 3.591922821949387, 3.591992625859172, 3.5919267642685155, 3.5919464165441077, 3.5919183921239703, 3.591964173669514, 3.5919165470750745, 3.591988566936858, 3.591977154202509, 3.591959566405211, 3.5919128115958983, 3.5919822313698964, 3.5919909803600696, 3.5919443272548053, 3.5919077601360456, 3.5919912311675173, 3.591930567565726, 3.5919654082383476, 3.5919410522979067, 3.591923527191155, 3.5919545740574854, 3.5919494585230396, 3.5919126200583245, 3.5919116589492615, 3.591932558371207, 3.5919790491540082, 3.5919678639094705, 3.5919277795702245, 3.5919563414267177, 3.59191892210651, 3.591904698554088, 3.5919548418464116, 3.5919695385531485, 3.5919427409883165, 3.591955422250466, 3.5919838153082386, 3.591924082792282, 3.5919646443929283, 3.5919794101095475, 3.591914596009454, 3.5919765155284606, 3.5919642346267744, 3.5919558763124404, 3.5919899733744787, 3.591968656289003, 3.5919516098564443, 3.591961443183279, 3.5919592080286034, 3.5919059853904147, 3.5919678414826572, 3.5919300294424197, 3.5919707790646944, 3.5919163066312847, 3.591912481003153, 3.591956728410885, 3.591907266383994, 3.591962163310605, 3.591923921340099, 3.5919369070461293, 3.5919916266439222, 3.5919758406028235, 3.5919440402859575, 3.591985896247983, 3.591945932942954, 3.5919175470026303, 3.5919076155967486, 3.5919589196437176, 3.591973431357231, 3.59197594045649, 3.5919167059252803, 3.5919104211288877, 3.591937415549057, 3.591968372370343, 3.5919367236855266, 3.5919802439932713, 3.5919721763328027, 3.591969076687395, 3.5919344077005393, 3.5919091048872165, 3.591920213566315, 3.5919747314159514, 3.591981910009036, 3.591986659477959, 3.591957241686396, 3.5919189002442407, 3.591908752688835, 3.5919253974522336, 3.5919280043466477, 3.5919518252397844, 3.59197092768758, 3.591931970419968, 3.5919231338338147, 3.591920808509993, 3.5919548378634683, 3.591947815537276, 3.5919646878079696]"
"[3.5298758294313664, 3.529905103448811, 3.5299193046598507, 3.529913945430299, 3.5298735579521416, 3.5299225392489264, 3.5299027781336543, 3.5299132225945122, 3.5299393285248057, 3.5299029359966068, 3.5298898118364725, 3.529887489096634, 3.5298936732850543, 3.529915861122644, 3.5299284793395023, 3.5298718808677276, 3.529890507891427, 3.52993217694674, 3.5299367712002168, 3.5299048017860963, 3.5299364019746315, 3.5299318336711103, 3.529886405656126, 3.5299040078315604, 3.529886007767873, 3.529921627102718, 3.5299034509583866, 3.5298845766619333, 3.529930713815548, 3.5299178405698384, 3.5298808721822965, 3.529919858442417, 3.5299103876241587, 3.5298858303893006, 3.5299051183360763, 3.529921057604323, 3.529924002969068, 3.5298781837699753, 3.5298775589528173, 3.5299217123469804, 3.529937394042298, 3.5298914187197434, 3.529878708061835, 3.5299097220539517, 3.5299175047356375, 3.529938919220327, 3.5299118171637263, 3.5299067759277394, 3.5299384537401037, 3.5299131837994624, 3.529937369098862, 3.529931736419991, 3.5299359938022983, 3.5299049891511265, 3.5299314243582884, 3.5299293989272327, 3.5299139603307914, 3.5299382333061446, 3.5298819668882553, 3.529938967090809, 3.5299057541433108, 3.52989023119024, 3.529881201298288, 3.5298921629363154, 3.5299067027452984, 3.529938671999396, 3.529930600475509, 3.5298952798745873, 3.529933622081427, 3.5298963468714013, 3.5298774008679317, 3.5299246768799124, 3.5298809007557947, 3.5299367765817435, 3.529872655415367, 3.529892622008113, 3.5298772933023175, 3.529918015235081, 3.5298885889202904, 3.529923104555587, 3.5299304887526968, 3.5298784530376137, 3.529880832316899, 3.529904329691421, 3.5298897298170395, 3.529907606804992, 3.5299192557545886, 3.5299013983820178, 3.5298842151877357, 3.529877760185271, 3.5299193491868084, 3.5299295845417182, 3.5298895462224458, 3.529876635156112, 3.529890458843347, 3.529880967338056, 3.5299031976223407, 3.529920587518995, 3.529877118557832, 3.5299319979294537]"
"[3.683894147300415, 3.683863555327872, 3.683853034021186, 3.6838925462724754, 3.6838910105789022, 3.683899600964593, 3.6838601239380973, 3.683861500495615, 3.68386454254794, 3.683894251902548, 3.683884999871573, 3.6838566442114233, 3.6839052657776774, 3.6838574394892767, 3.6839026767600522, 3.6838943485639555, 3.6839077386543924, 3.6839058140026633, 3.6838625260844324, 3.68387372969197, 3.683885092944939, 3.6839226727242553, 3.683885023532819, 3.6838974940766365, 3.6839125908685846, 3.683925607943313, 3.683862440824886, 3.6838983986768916, 3.683855107997015, 3.6838842769796316, 3.683914734658584, 3.68387363110522, 3.6838772999487093, 3.683880060557679, 3.683864398580444, 3.683891017937245, 3.6838579062556134, 3.6838578200433254, 3.6838847914145396, 3.6838569142209607, 3.6838969470589813, 3.6838899636034594, 3.683882867871783, 3.6838916485611213, 3.683867123027399, 3.683908823805365, 3.6838512652060285, 3.6839247897550114, 3.6839242298706596, 3.6838538148531876, 3.6838627092582703, 3.6839115486464946, 3.683925378957426, 3.683874068432181, 3.6838722216205686, 3.6839021875037155, 3.683869011354278, 3.6839206372867723, 3.683882510962631, 3.6838827949741457, 3.6839039317146325, 3.683884259200611, 3.6839131891479022, 3.6838804972730923, 3.6838679924944566, 3.6839214263133853, 3.6839250818313136, 3.6839032164075514, 3.6838728402196654, 3.683868668794842, 3.6838583833166365, 3.683917956227795, 3.6839026572904703, 3.6839198674597706, 3.683917212911483, 3.6838604238007466, 3.683878735199009, 3.6839019253289864, 3.683863384040448, 3.6838728164183774, 3.683913987799781, 3.6839063442780775, 3.6839218281520276, 3.6838919464360345, 3.6839216481396777, 3.68385221942428, 3.683923752854092, 3.68390403353501, 3.68385572652542, 3.6839013028810053, 3.6838820102895853, 3.6838790407888866, 3.683879380650306, 3.6838558451733143, 3.6838918225155233, 3.6838616115245895, 3.6839183534586875, 3.683894326974734, 3.68387095179992, 3.683923912816775]"
"[3.8565520558578545, 3.85659866969938, 3.856564678936171, 3.856529580213601, 3.856560675150309, 3.8566248547744, 3.8565318256153067, 3.856560313356174, 3.856537491613452, 3.856578616031166, 3.856595823981971, 3.8566225844645086, 3.8565476507166663, 3.8565916216951197, 3.856615952640552, 3.8565419120472844, 3.8565299562791333, 3.8565572450206362, 3.856564642897803, 3.8565834209105416, 3.856535958735891, 3.856542454857986, 3.8565615972581764, 3.856527755857667, 3.8565481395763186, 3.856536963733996, 3.8565973185898583, 3.8566002436673728, 3.8565271675192516, 3.8565729671075113, 3.856586527975236, 3.856619554147974, 3.8565974413978497, 3.856596287644657, 3.856560721481544, 3.8566200343476282, 3.856571668121509, 3.8565656987406243, 3.8565360996510583, 3.8566106439021666, 3.8565900281064893, 3.8566160409767027, 3.8565404122079805, 3.8565820618083, 3.8565778150045587, 3.856581806766791, 3.8566204166848803, 3.8565559764227384, 3.8566200598096545, 3.8565376740926824, 3.8565663097092937, 3.856583898806065, 3.856543147701543, 3.8565874595642877, 3.8566188537104744, 3.856541669101264, 3.856571488645221, 3.8565634908702555, 3.856551953076684, 3.8565708699399988, 3.856533080438504, 3.856545568055279, 3.8566178597145164, 3.856599338120435, 3.8565577315101467, 3.8565272076639756, 3.8565745664050355, 3.856527419370801, 3.856544585102079, 3.8565565867184706, 3.8565332960956553, 3.8565582182075246, 3.856555660466726, 3.8566171091906365, 3.856564161612187, 3.8565868663956158, 3.856625196386957, 3.856562802127393, 3.856561676340796, 3.8566101267434334, 3.8565671324057313, 3.85662662843804, 3.856599966008697, 3.8565949656967895, 3.8566257769858243, 3.85662382280189, 3.8565976202838836, 3.856535205452053, 3.856533238196593, 3.856540796090486, 3.8565797674478466, 3.8565450664065617, 3.856538777264638, 3.8565859875426014, 3.8566023961326366, 3.85653221233291, 3.8566265063422076, 3.856605995326893, 3.856541865456392, 3.8565460441308907]"
"[3.9768568352253544, 3.976798535151949, 3.976835611378405, 3.976799013280379, 3.9768566477656835, 3.9768121979358977, 3.9768004689225496, 3.976830120630016, 3.976823724030125, 3.97679471440609, 3.976812208411322, 3.9768094899683124, 3.9768424322974507, 3.9768564343352635, 3.976840000331835, 3.9767933791889942, 3.976838137701126, 3.97683895578211, 3.9768410755148444, 3.9768161989668043, 3.976800064290191, 3.9768503196316765, 3.976815969363016, 3.976834138096862, 3.97680001197096, 3.976798157483397, 3.9768396679347813, 3.9768588916418963, 3.9768572207978012, 3.976791810626441, 3.9768222539139497, 3.976851869320509, 3.9768061138658406, 3.9768557987018407, 3.976855378479275, 3.9768395643387118, 3.976797802389436, 3.9768124594117693, 3.976799273964878, 3.97680261804875, 3.976796674869891, 3.9768196287799764, 3.9768339949671248, 3.9768585641663083, 3.976803304115811, 3.97684557027181, 3.9768316195223408, 3.9767970378877084, 3.976848447758327, 3.976803834722932, 3.9768593753656507, 3.9768575180557866, 3.976843897772178, 3.9768610673968756, 3.9768192552550428, 3.9768402393883564, 3.976819282991845, 3.9768016827113466, 3.9768432145717885, 3.9767990835658136, 3.976800585721641, 3.9768093249234733, 3.9768650435157085, 3.9768377193072926, 3.9768380122422746, 3.9768435637015607, 3.9768460758495685, 3.9768165234837047, 3.976814410374737, 3.9768230875419825, 3.9768310550758548, 3.9768462695108524, 3.976819812258584, 3.976798811722043, 3.9768157571490765, 3.9768403395729663, 3.9768253012691117, 3.9768349135648116, 3.9768631019163783, 3.976822258666284, 3.976864697264305, 3.9768434968787094, 3.9768102171151356, 3.9768501105330527, 3.976861419741522, 3.976828194583466, 3.9768290304684877, 3.976832165954187, 3.9768022242547727, 3.97681444211791, 3.9768535094771877, 3.9768653979783197, 3.97681469703062, 3.9767944810432554, 3.9767998483053333, 3.9768243500204195, 3.9768367709250443, 3.976850052416391, 3.976862160330846, 3.976862080553301]"
"[3.118106364413921, 3.118077762363153, 3.1181557117007346, 3.118162486559812, 3.1181772172393503, 3.118142723003352, 3.1181192350465725, 3.118157534060935, 3.118119930739674, 3.1181325379687, 3.118185460859948, 3.1180849391600005, 3.118097825453387, 3.1181212238523233, 3.1181414138332855, 3.1180929653262277, 3.1181285472958096, 3.118108130711901, 3.1181928119954714, 3.118150961373169, 3.118176396920485, 3.1181179929914404, 3.1180892856685585, 3.118182933343347, 3.118177543459568, 3.1180818905196177, 3.1180808800560786, 3.118170339569648, 3.1181276229192543, 3.118179173443481, 3.1181782280161094, 3.1181492606176193, 3.1181675741113195, 3.118128093188478, 3.1181399853987317, 3.1181979479015896, 3.118075277915705, 3.118161342316386, 3.1181646798256564, 3.1181817156615597, 3.118092410749793, 3.1181534006621305, 3.1181916599489323, 3.1181625617148185, 3.1181507057921642, 3.118148852673481, 3.1181071906695053, 3.1181554772832847, 3.118188574155309, 3.1181644823132446, 3.1181159816299546, 3.118100492259454, 3.1181295202454606, 3.1181124317799176, 3.1181673782789563, 3.1180986773001353, 3.118147853328087, 3.118105312521377, 3.1181182963143406, 3.1181967854463077, 3.1180925616483797, 3.118120623256305, 3.118136280564702, 3.1181376120554942, 3.1181533621561677, 3.118132011194267, 3.1181541943781603, 3.1181141077135277, 3.1181774040334576, 3.118133356738258, 3.118082151963796, 3.118099329765392, 3.11808985078926, 3.1181581914141416, 3.118089315659618, 3.118169467202843, 3.1181989079478045, 3.1181236095707168, 3.1181464332318614, 3.118113460820446, 3.1181706257816106, 3.1181944034579265, 3.118140199330713, 3.1180811109420787, 3.1181449297634507, 3.1181673642756054, 3.1180795121344325, 3.1181685816937534, 3.118189105082556, 3.118117691167292, 3.1180872665695962, 3.118170535730548, 3.118112422011456, 3.1182004943906225, 3.1181777895674463, 3.1181840762074304, 3.1180833521957485, 3.118167292214226, 3.1181140258170754, 3.118124367977263]"
"[2.7826444247992015, 2.782641951893115, 2.7826724508170497, 2.782663083478811, 2.7825820076273273, 2.782585140091752, 2.78262100646717, 2.7826303354731206, 2.7825865989731096, 2.782650912745043, 2.7826138069899318, 2.7825768845654366, 2.782616496785036, 2.78256976912024, 2.7826616702428653, 2.7825995743511687, 2.7826685031240315, 2.782603336436303, 2.7825839968842314, 2.782570135460283, 2.782596174926801, 2.782620188292779, 2.782653251587864, 2.7826426273005116, 2.7826665824128582, 2.782602640274976, 2.7826565226862936, 2.7826086620363792, 2.7825629144113257, 2.782568475688276, 2.782619262250939, 2.782587773087533, 2.78262018023928, 2.7826161690712885, 2.78263865777797, 2.7826663515566272, 2.7826157270100587, 2.7826236950194687, 2.782661709898927, 2.7825747252482214, 2.78258708987556, 2.7825869620800585, 2.7825737697120703, 2.782652081092464, 2.7825639143715915, 2.7825668578713443, 2.782589284169682, 2.782587883583805, 2.7825883907390363, 2.78265718616872, 2.78266957148305, 2.7826675822800624, 2.7826173893058157, 2.7825879976445735, 2.7825762623165415, 2.7825903118271196, 2.7826690373316665, 2.7825901423393864, 2.782601393970473, 2.7826664564003867, 2.7825760274736075, 2.782566541736739, 2.7825976052433403, 2.782598674472128, 2.7825642928370464, 2.7825842554550846, 2.782658716988929, 2.782599185089114, 2.782591784916125, 2.78266537026506, 2.782590700682535, 2.7826130585331352, 2.7825969102585715, 2.7825754998615304, 2.782625092849408, 2.782587643735805, 2.782562132896571, 2.7826241819820234, 2.782571015310174, 2.78266459228836, 2.782659372701123, 2.7825649689195506, 2.7826687886707506, 2.782582651495996, 2.7826402942464656, 2.7826068608735293, 2.7826725961576524, 2.7826447331156787, 2.7826068529524477, 2.782618296923291, 2.7826717126107154, 2.782637971436039, 2.782566415283178, 2.782666871880748, 2.782621279975783, 2.7826511553016147, 2.7826475150223136, 2.7825729188549335, 2.782647980146911, 2.7826417480360086]"
"[3.801723171754602, 3.8016899465089553, 3.8017635225605435, 3.801665194647274, 3.8017706900334085, 3.801757683358712, 3.8016526766394807, 3.8017030568632855, 3.8016702331098227, 3.801670989098035, 3.801665210758319, 3.8017361379263495, 3.801711230169641, 3.8016867538379007, 3.8017490215351213, 3.8017706468609416, 3.8017677733747828, 3.801670014810041, 3.8017723446407174, 3.801749970339281, 3.8016606312160057, 3.8017419682693947, 3.801669734274998, 3.8016652923064718, 3.8017261678320895, 3.801677163636736, 3.8017377464035214, 3.8016959602402647, 3.8016580815868153, 3.8017452449697364, 3.8017319894805164, 3.801667495441133, 3.801679716677566, 3.801672510113259, 3.8017349023540463, 3.801690866796055, 3.8016737997351586, 3.8016869309234025, 3.801766896759351, 3.801771030283388, 3.8016575455151997, 3.801651939703811, 3.8016642211878997, 3.801720671045229, 3.801657492561569, 3.8016548341755554, 3.8017001187223514, 3.801690833691444, 3.8016826064101465, 3.8016637467342154, 3.8017197166767835, 3.8017345883902687, 3.801694214031804, 3.801720621450738, 3.8016615978314094, 3.801680040529214, 3.801729541871662, 3.8017442760620956, 3.8016913796101806, 3.8016759886807865, 3.8017633536359225, 3.8016857154561046, 3.801761231619694, 3.801747222693775, 3.801692974282356, 3.8017305978622318, 3.8016810093768196, 3.8016626225622727, 3.8016838101667343, 3.8016882265582046, 3.801754664697002, 3.80168253707095, 3.8017146698743858, 3.8017435377436204, 3.801747058216156, 3.801648246530169, 3.801747891460659, 3.8016573399439118, 3.8017087121310675, 3.801757937316289, 3.80174348639075, 3.8017663044628343, 3.80177032266511, 3.8017113973944534, 3.8017646736886697, 3.801677654220239, 3.80174145075883, 3.801756762628256, 3.8016680527955784, 3.8016799322880983, 3.80169011652975, 3.801724383876274, 3.8017294817139984, 3.801715546887278, 3.8016522419194745, 3.801703592372404, 3.801768120069778, 3.801669996131312, 3.8017194542690325, 3.8017700866493396]"
"[3.867464811207939, 3.8673974493215333, 3.8674341272234543, 3.8674660835318555, 3.8674372969247464, 3.867451828101604, 3.8674507993077363, 3.8674128079185923, 3.867412325109039, 3.86746636752237, 3.8674354766556247, 3.867441738741925, 3.8674566941099404, 3.867411382024792, 3.8674402655875952, 3.86746115175498, 3.8674499554463626, 3.8674124381037105, 3.867448326802669, 3.867404589974269, 3.8674522151401804, 3.8674100038066515, 3.8674429560138264, 3.8674593071596943, 3.8674147416974387, 3.867408319613199, 3.8674175722706714, 3.86741903038206, 3.867416815611621, 3.8674181384814452, 3.8674214158213167, 3.8674444002351738, 3.867441881092377, 3.86745389300068, 3.867400599936362, 3.867443938638978, 3.8674252904144417, 3.867448228468037, 3.8674623136696296, 3.8674118164324307, 3.8674583716798665, 3.8673963548789847, 3.867397173986146, 3.8674352418981255, 3.8674537701057465, 3.8674045305105165, 3.8674644289764544, 3.867433762054294, 3.867438509191736, 3.86739880345643, 3.8674184201086854, 3.8674083555460346, 3.8674640044094994, 3.867433932110863, 3.867460502643234, 3.8674512843117013, 3.8674655982062673, 3.8674310247500383, 3.867422750497366, 3.867431962793898, 3.867410714963558, 3.8674303074768352, 3.867432434595391, 3.8673994170336767, 3.8674443530285947, 3.86744084626306, 3.8674207747182603, 3.8673932679086844, 3.867415015376748, 3.8674384305229506, 3.8674529153238, 3.8674374897887533, 3.8673989799856185, 3.8674004103088437, 3.8674439548839574, 3.86740097856532, 3.867414371498098, 3.8674318211755505, 3.867447708634799, 3.8674503458382494, 3.867451661318906, 3.8674351890445373, 3.8674503055318254, 3.8674523195532133, 3.867404075012071, 3.8674615493066327, 3.867431241284219, 3.8674607876513853, 3.867444924250424, 3.867424906717889, 3.867425962748211, 3.867427890745147, 3.867440776542926, 3.867433172843456, 3.8674166721380523, 3.8673977926671825, 3.867416646328876, 3.8674596455525094, 3.867438903802703, 3.8674162398077128]"
"[4.115232044829154, 4.115136509018067, 4.115141450393212, 4.1150818566479925, 4.11524994433208, 4.115165883156558, 4.115082353030981, 4.115103846696442, 4.115112739552692, 4.115130664409781, 4.115099177706908, 4.115169715301748, 4.115114418731041, 4.115091919518964, 4.115197001967238, 4.11511466895878, 4.115101276645257, 4.115090754255846, 4.115122267728637, 4.115148201997171, 4.115170697730928, 4.115176923734296, 4.115096503138957, 4.115192111265289, 4.115163653083735, 4.115166966336299, 4.115240358142801, 4.115123705924278, 4.115163006795757, 4.11521196345446, 4.1152002896913125, 4.115131601678671, 4.115235624423602, 4.1152047349836876, 4.115215586712665, 4.115178108379125, 4.115230986525353, 4.115166935373657, 4.115183471809782, 4.115242825427029, 4.115240792684918, 4.115127765456059, 4.115234623013152, 4.1152327425475885, 4.115211514578574, 4.115189945300466, 4.115112090339735, 4.115208028979991, 4.115080801144245, 4.115179494540678, 4.115233920915578, 4.115146175683825, 4.115167362010005, 4.115161295644384, 4.115222181028236, 4.115177844835113, 4.115084585036431, 4.115158381980226, 4.115245400564804, 4.115161781411056, 4.115142991420861, 4.115195194524896, 4.115192208696778, 4.115121834202036, 4.115248712607354, 4.1152098551409395, 4.115097469873597, 4.1151039376252605, 4.115155559199446, 4.115110438388425, 4.115163746551445, 4.115097906984197, 4.1152165556307105, 4.115220361193123, 4.115180192973519, 4.115186974353714, 4.115148262998348, 4.1150781728586665, 4.115149706361278, 4.115155549377178, 4.115133067368868, 4.115202238021504, 4.115230953500551, 4.115165051781863, 4.1152117745258945, 4.115237820788346, 4.11517491808088, 4.11520874319247, 4.115096227445714, 4.115239614369079, 4.115090798070321, 4.115215433153615, 4.115206149963897, 4.115240292279005, 4.115131968275627, 4.115167337314538, 4.115102016898938, 4.115096524652241, 4.115129765753512, 4.115211924142429]"
